[Gene72_UP] -> [Gene73_Down] ( confidence : 0.5405405405405406 | support : 0.4 ),
[Gene73_Down] -> [Gene72_UP] ( confidence : 0.7692307692307693 | support : 0.4 ),
[Gene72_UP] -> [Gene84_UP] ( confidence : 0.5540540540540541 | support : 0.41 ),
[Gene84_UP] -> [Gene72_UP] ( confidence : 0.7592592592592593 | support : 0.41 ),
[Gene82_Down] -> [Gene89_UP] ( confidence : 0.6029411764705882 | support : 0.41 ),
[Gene89_UP] -> [Gene82_Down] ( confidence : 0.6949152542372882 | support : 0.41 ),
[Gene21_UP] -> [Gene32_Down] ( confidence : 0.7741935483870968 | support : 0.48 ),
[Gene32_Down] -> [Gene21_UP] ( confidence : 0.7058823529411765 | support : 0.48 ),
[Gene46_Down] -> [Gene10_Down] ( confidence : 0.7692307692307693 | support : 0.4 ),
[Gene10_Down] -> [Gene46_Down] ( confidence : 0.5714285714285714 | support : 0.4 ),
[Gene68_Down] -> [Gene59_UP] ( confidence : 0.8032786885245902 | support : 0.49 ),
[Gene59_UP] -> [Gene68_Down] ( confidence : 0.6447368421052632 | support : 0.49 ),
[Gene30_Down] -> [Gene59_UP] ( confidence : 0.75 | support : 0.42 ),
[Gene59_UP] -> [Gene30_Down] ( confidence : 0.5526315789473685 | support : 0.42 ),
[Gene88_Down] -> [Gene1_UP] ( confidence : 0.676056338028169 | support : 0.48 ),
[Gene1_UP] -> [Gene88_Down] ( confidence : 0.6956521739130435 | support : 0.48 ),
[Gene58_Down] -> [Gene96_Down] ( confidence : 0.671875 | support : 0.43 ),
[Gene96_Down] -> [Gene58_Down] ( confidence : 0.6056338028169014 | support : 0.43 ),
[Gene72_UP] -> [Gene75_UP] ( confidence : 0.5405405405405406 | support : 0.4 ),
[Gene75_UP] -> [Gene72_UP] ( confidence : 0.7017543859649122 | support : 0.4 ),
[Gene76_Down] -> [Gene13_Down] ( confidence : 0.6612903225806451 | support : 0.41 ),
[Gene13_Down] -> [Gene76_Down] ( confidence : 0.6029411764705882 | support : 0.41 ),
[Gene96_Down] -> [Gene38_Down] ( confidence : 0.647887323943662 | support : 0.46 ),
[Gene38_Down] -> [Gene96_Down] ( confidence : 0.6301369863013698 | support : 0.46 ),
[Gene76_Down] -> [Gene58_Down] ( confidence : 0.6451612903225806 | support : 0.4 ),
[Gene58_Down] -> [Gene76_Down] ( confidence : 0.625 | support : 0.4 ),
[Gene26_UP] -> [Gene10_Down] ( confidence : 0.7692307692307693 | support : 0.4 ),
[Gene10_Down] -> [Gene26_UP] ( confidence : 0.5714285714285714 | support : 0.4 ),
[Gene38_Down] -> [Gene84_UP] ( confidence : 0.5753424657534246 | support : 0.42 ),
[Gene84_UP] -> [Gene38_Down] ( confidence : 0.7777777777777778 | support : 0.42 ),
[Gene30_Down] -> [Gene91_UP] ( confidence : 0.7142857142857143 | support : 0.4 ),
[Gene91_UP] -> [Gene30_Down] ( confidence : 0.6153846153846154 | support : 0.4 ),
[Gene30_Down] -> [Gene47_UP] ( confidence : 0.7321428571428571 | support : 0.41 ),
[Gene47_UP] -> [Gene30_Down] ( confidence : 0.6212121212121212 | support : 0.41 ),
[Gene15_Down] -> [Gene59_UP] ( confidence : 0.7142857142857143 | support : 0.4 ),
[Gene59_UP] -> [Gene15_Down] ( confidence : 0.5263157894736842 | support : 0.4 ),
[Gene1_UP] -> [Gene41_Down] ( confidence : 0.6811594202898551 | support : 0.47 ),
[Gene41_Down] -> [Gene1_UP] ( confidence : 0.734375 | support : 0.47 ),
[Gene70_Down] -> [Gene6_UP] ( confidence : 0.7424242424242424 | support : 0.49 ),
[Gene6_UP] -> [Gene70_Down] ( confidence : 0.7424242424242424 | support : 0.49 ),
[Gene28_Down] -> [Gene58_Down] ( confidence : 0.676056338028169 | support : 0.48 ),
[Gene58_Down] -> [Gene28_Down] ( confidence : 0.75 | support : 0.48 ),
[Gene2_Down] -> [Gene8_UP] ( confidence : 0.6212121212121212 | support : 0.41 ),
[Gene8_UP] -> [Gene2_Down] ( confidence : 0.6212121212121212 | support : 0.41 ),
[Gene28_Down] -> [Gene13_Down] ( confidence : 0.704225352112676 | support : 0.5 ),
[Gene13_Down] -> [Gene28_Down] ( confidence : 0.7352941176470589 | support : 0.5 ),
[Gene38_Down] -> [Gene17_UP] ( confidence : 0.589041095890411 | support : 0.43 ),
[Gene17_UP] -> [Gene38_Down] ( confidence : 0.7818181818181819 | support : 0.43 ),
[Gene100_Down] -> [Gene32_Down] ( confidence : 0.7735849056603774 | support : 0.41 ),
[Gene32_Down] -> [Gene100_Down] ( confidence : 0.6029411764705882 | support : 0.41 ),
[Gene96_Down] -> [Gene72_UP] ( confidence : 0.8309859154929577 | support : 0.59 ),
[Gene72_UP] -> [Gene96_Down] ( confidence : 0.7972972972972973 | support : 0.59 ),
[Gene51_Down] -> [Gene72_UP] ( confidence : 0.7678571428571429 | support : 0.43 ),
[Gene72_UP] -> [Gene51_Down] ( confidence : 0.581081081081081 | support : 0.43 ),
[Gene69_Down] -> [Gene6_UP] ( confidence : 0.6935483870967742 | support : 0.43 ),
[Gene6_UP] -> [Gene69_Down] ( confidence : 0.6515151515151515 | support : 0.43 ),
[Gene58_Down] -> [Gene13_Down] ( confidence : 0.671875 | support : 0.43 ),
[Gene13_Down] -> [Gene58_Down] ( confidence : 0.6323529411764706 | support : 0.43 ),
[Gene87_UP] -> [Gene59_UP] ( confidence : 0.7611940298507462 | support : 0.51 ),
[Gene59_UP] -> [Gene87_UP] ( confidence : 0.6710526315789473 | support : 0.51 ),
[Gene99_UP] -> [Gene47_UP] ( confidence : 0.7321428571428571 | support : 0.41 ),
[Gene47_UP] -> [Gene99_UP] ( confidence : 0.6212121212121212 | support : 0.41 ),
[Gene23_UP] -> [Gene6_UP] ( confidence : 0.7407407407407407 | support : 0.4 ),
[Gene6_UP] -> [Gene23_UP] ( confidence : 0.6060606060606061 | support : 0.4 ),
[Gene82_Down] -> [Gene66_UP] ( confidence : 0.5882352941176471 | support : 0.4 ),
[Gene66_UP] -> [Gene82_Down] ( confidence : 0.6779661016949152 | support : 0.4 ),
[Gene87_UP] -> [Gene71_UP] ( confidence : 0.5970149253731343 | support : 0.4 ),
[Gene71_UP] -> [Gene87_UP] ( confidence : 0.6896551724137931 | support : 0.4 ),
[Gene91_UP] -> [Gene67_UP] ( confidence : 0.7076923076923077 | support : 0.46 ),
[Gene67_UP] -> [Gene91_UP] ( confidence : 0.7419354838709677 | support : 0.46 ),
[Gene97_Down] -> [Gene54_UP] ( confidence : 0.6721311475409836 | support : 0.41 ),
[Gene54_UP] -> [Gene97_Down] ( confidence : 0.6119402985074627 | support : 0.41 ),
[Gene96_Down] -> [Gene86_Down] ( confidence : 0.5915492957746479 | support : 0.42 ),
[Gene86_Down] -> [Gene96_Down] ( confidence : 0.7777777777777778 | support : 0.42 ),
[Gene87_UP] -> [Gene69_Down] ( confidence : 0.7014925373134329 | support : 0.47 ),
[Gene69_Down] -> [Gene87_UP] ( confidence : 0.7580645161290323 | support : 0.47 ),
[Gene82_Down] -> [Gene10_Down] ( confidence : 0.6617647058823529 | support : 0.45 ),
[Gene10_Down] -> [Gene82_Down] ( confidence : 0.6428571428571429 | support : 0.45 ),
[Gene70_Down] -> [Gene2_Down] ( confidence : 0.6666666666666666 | support : 0.44 ),
[Gene2_Down] -> [Gene70_Down] ( confidence : 0.6666666666666666 | support : 0.44 ),
[Gene17_UP] -> [Gene72_UP] ( confidence : 0.7272727272727273 | support : 0.4 ),
[Gene72_UP] -> [Gene17_UP] ( confidence : 0.5405405405405406 | support : 0.4 ),
[Gene13_Down] -> [Gene1_UP] ( confidence : 0.6470588235294118 | support : 0.44 ),
[Gene1_UP] -> [Gene13_Down] ( confidence : 0.6376811594202898 | support : 0.44 ),
[Gene16_Down] -> [Gene88_Down] ( confidence : 0.7241379310344828 | support : 0.42 ),
[Gene88_Down] -> [Gene16_Down] ( confidence : 0.5915492957746479 | support : 0.42 ),
[Gene76_Down] -> [Gene28_Down] ( confidence : 0.7580645161290323 | support : 0.47 ),
[Gene28_Down] -> [Gene76_Down] ( confidence : 0.6619718309859155 | support : 0.47 ),
[Gene96_Down] -> [Gene83_UP] ( confidence : 0.5774647887323944 | support : 0.41 ),
[Gene83_UP] -> [Gene96_Down] ( confidence : 0.82 | support : 0.41 ),
[Gene88_Down] -> [Gene94_UP] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene94_UP] -> [Gene88_Down] ( confidence : 0.6451612903225806 | support : 0.4 ),
[Gene38_Down] -> [Gene1_UP] ( confidence : 0.7397260273972602 | support : 0.54 ),
[Gene1_UP] -> [Gene38_Down] ( confidence : 0.782608695652174 | support : 0.54 ),
[Gene2_Down] -> [Gene24_Down] ( confidence : 0.6363636363636364 | support : 0.42 ),
[Gene24_Down] -> [Gene2_Down] ( confidence : 0.6666666666666666 | support : 0.42 ),
[Gene50_UP] -> [Gene38_Down] ( confidence : 0.8 | support : 0.4 ),
[Gene38_Down] -> [Gene50_UP] ( confidence : 0.547945205479452 | support : 0.4 ),
[Gene95_Down] -> [Gene8_UP] ( confidence : 0.7166666666666667 | support : 0.43 ),
[Gene8_UP] -> [Gene95_Down] ( confidence : 0.6515151515151515 | support : 0.43 ),
[Gene58_Down] -> [Gene94_UP] ( confidence : 0.6875 | support : 0.44 ),
[Gene94_UP] -> [Gene58_Down] ( confidence : 0.7096774193548387 | support : 0.44 ),
[Gene70_Down] -> [Gene89_UP] ( confidence : 0.6363636363636364 | support : 0.42 ),
[Gene89_UP] -> [Gene70_Down] ( confidence : 0.711864406779661 | support : 0.42 ),
[Gene48_UP] -> [Gene87_UP] ( confidence : 0.7017543859649122 | support : 0.4 ),
[Gene87_UP] -> [Gene48_UP] ( confidence : 0.5970149253731343 | support : 0.4 ),
[Gene52_Down] -> [Gene70_Down] ( confidence : 0.6923076923076923 | support : 0.45 ),
[Gene70_Down] -> [Gene52_Down] ( confidence : 0.6818181818181818 | support : 0.45 ),
[Gene80_Down] -> [Gene70_Down] ( confidence : 0.640625 | support : 0.41 ),
[Gene70_Down] -> [Gene80_Down] ( confidence : 0.6212121212121212 | support : 0.41 ),
[Gene54_UP] -> [Gene47_UP] ( confidence : 0.6417910447761194 | support : 0.43 ),
[Gene47_UP] -> [Gene54_UP] ( confidence : 0.6515151515151515 | support : 0.43 ),
[Gene2_Down] -> [Gene91_UP] ( confidence : 0.6666666666666666 | support : 0.44 ),
[Gene91_UP] -> [Gene2_Down] ( confidence : 0.676923076923077 | support : 0.44 ),
[Gene10_Down] -> [Gene47_UP] ( confidence : 0.7285714285714285 | support : 0.51 ),
[Gene47_UP] -> [Gene10_Down] ( confidence : 0.7727272727272727 | support : 0.51 ),
[Gene35_Down] -> [Gene59_UP] ( confidence : 0.7735849056603774 | support : 0.41 ),
[Gene59_UP] -> [Gene35_Down] ( confidence : 0.5394736842105263 | support : 0.41 ),
[Gene88_Down] -> [Gene59_UP] ( confidence : 0.7746478873239436 | support : 0.55 ),
[Gene59_UP] -> [Gene88_Down] ( confidence : 0.7236842105263158 | support : 0.55 ),
[Gene89_UP] -> [Gene8_UP] ( confidence : 0.6779661016949152 | support : 0.4 ),
[Gene8_UP] -> [Gene89_UP] ( confidence : 0.6060606060606061 | support : 0.4 ),
[Gene32_Down] -> [Gene67_UP] ( confidence : 0.7058823529411765 | support : 0.48 ),
[Gene67_UP] -> [Gene32_Down] ( confidence : 0.7741935483870968 | support : 0.48 ),
[Gene96_Down] -> [Gene51_Down] ( confidence : 0.6197183098591549 | support : 0.44 ),
[Gene51_Down] -> [Gene96_Down] ( confidence : 0.7857142857142857 | support : 0.44 ),
[Gene98_UP] -> [Gene59_UP] ( confidence : 0.7843137254901961 | support : 0.4 ),
[Gene59_UP] -> [Gene98_UP] ( confidence : 0.5263157894736842 | support : 0.4 ),
[Gene81_UP] -> [Gene54_UP] ( confidence : 0.7413793103448276 | support : 0.43 ),
[Gene54_UP] -> [Gene81_UP] ( confidence : 0.6417910447761194 | support : 0.43 ),
[Gene80_Down] -> [Gene32_Down] ( confidence : 0.65625 | support : 0.42 ),
[Gene32_Down] -> [Gene80_Down] ( confidence : 0.6176470588235294 | support : 0.42 ),
[Gene21_UP] -> [Gene91_UP] ( confidence : 0.7580645161290323 | support : 0.47 ),
[Gene91_UP] -> [Gene21_UP] ( confidence : 0.7230769230769231 | support : 0.47 ),
[Gene10_Down] -> [Gene81_UP] ( confidence : 0.6142857142857143 | support : 0.43 ),
[Gene81_UP] -> [Gene10_Down] ( confidence : 0.7413793103448276 | support : 0.43 ),
[Gene70_Down] -> [Gene67_UP] ( confidence : 0.7121212121212122 | support : 0.47 ),
[Gene67_UP] -> [Gene70_Down] ( confidence : 0.7580645161290323 | support : 0.47 ),
[Gene59_UP] -> [Gene75_UP] ( confidence : 0.5789473684210527 | support : 0.44 ),
[Gene75_UP] -> [Gene59_UP] ( confidence : 0.7719298245614035 | support : 0.44 ),
[Gene87_UP] -> [Gene47_UP] ( confidence : 0.7164179104477612 | support : 0.48 ),
[Gene47_UP] -> [Gene87_UP] ( confidence : 0.7272727272727273 | support : 0.48 ),
[Gene76_Down] -> [Gene38_Down] ( confidence : 0.7096774193548387 | support : 0.44 ),
[Gene38_Down] -> [Gene76_Down] ( confidence : 0.6027397260273972 | support : 0.44 ),
[Gene28_Down] -> [Gene86_Down] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene86_Down] -> [Gene28_Down] ( confidence : 0.7407407407407407 | support : 0.4 ),
[Gene28_Down] -> [Gene33_Down] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene33_Down] -> [Gene28_Down] ( confidence : 0.7843137254901961 | support : 0.4 ),
[Gene87_UP] -> [Gene81_UP] ( confidence : 0.6268656716417911 | support : 0.42 ),
[Gene81_UP] -> [Gene87_UP] ( confidence : 0.7241379310344828 | support : 0.42 ),
[Gene87_UP] -> [Gene36_UP] ( confidence : 0.6119402985074627 | support : 0.41 ),
[Gene36_UP] -> [Gene87_UP] ( confidence : 0.6721311475409836 | support : 0.41 ),
[Gene88_Down] -> [Gene60_UP] ( confidence : 0.5915492957746479 | support : 0.42 ),
[Gene60_UP] -> [Gene88_Down] ( confidence : 0.7777777777777778 | support : 0.42 ),
[Gene37_UP] -> [Gene88_Down] ( confidence : 0.7678571428571429 | support : 0.43 ),
[Gene88_Down] -> [Gene37_UP] ( confidence : 0.6056338028169014 | support : 0.43 ),
[Gene96_Down] -> [Gene1_UP] ( confidence : 0.6619718309859155 | support : 0.47 ),
[Gene1_UP] -> [Gene96_Down] ( confidence : 0.6811594202898551 | support : 0.47 ),
[Gene28_Down] -> [Gene96_Down] ( confidence : 0.6619718309859155 | support : 0.47 ),
[Gene96_Down] -> [Gene28_Down] ( confidence : 0.6619718309859155 | support : 0.47 ),
[Gene58_Down] -> [Gene41_Down] ( confidence : 0.65625 | support : 0.42 ),
[Gene41_Down] -> [Gene58_Down] ( confidence : 0.65625 | support : 0.42 ),
[Gene16_Down] -> [Gene10_Down] ( confidence : 0.7068965517241379 | support : 0.41 ),
[Gene10_Down] -> [Gene16_Down] ( confidence : 0.5857142857142857 | support : 0.41 ),
[Gene28_Down] -> [Gene17_UP] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene17_UP] -> [Gene28_Down] ( confidence : 0.7272727272727273 | support : 0.4 ),
[Gene80_Down] -> [Gene67_UP] ( confidence : 0.671875 | support : 0.43 ),
[Gene67_UP] -> [Gene80_Down] ( confidence : 0.6935483870967742 | support : 0.43 ),
[Gene68_Down] -> [Gene72_UP] ( confidence : 0.7868852459016393 | support : 0.48 ),
[Gene72_UP] -> [Gene68_Down] ( confidence : 0.6486486486486487 | support : 0.48 ),
[Gene52_Down] -> [Gene6_UP] ( confidence : 0.6615384615384615 | support : 0.43 ),
[Gene6_UP] -> [Gene52_Down] ( confidence : 0.6515151515151515 | support : 0.43 ),
[Gene52_Down] -> [Gene2_Down] ( confidence : 0.7076923076923077 | support : 0.46 ),
[Gene2_Down] -> [Gene52_Down] ( confidence : 0.696969696969697 | support : 0.46 ),
[Gene73_Down] -> [Gene59_UP] ( confidence : 0.7692307692307693 | support : 0.4 ),
[Gene59_UP] -> [Gene73_Down] ( confidence : 0.5263157894736842 | support : 0.4 ),
[Gene45_UP] -> [Gene32_Down] ( confidence : 0.7241379310344828 | support : 0.42 ),
[Gene32_Down] -> [Gene45_UP] ( confidence : 0.6176470588235294 | support : 0.42 ),
[Gene70_Down] -> [Gene32_Down] ( confidence : 0.7272727272727273 | support : 0.48 ),
[Gene32_Down] -> [Gene70_Down] ( confidence : 0.7058823529411765 | support : 0.48 ),
[Gene53_UP] -> [Gene59_UP] ( confidence : 0.8 | support : 0.4 ),
[Gene59_UP] -> [Gene53_UP] ( confidence : 0.5263157894736842 | support : 0.4 ),
[Gene96_Down] -> [Gene41_Down] ( confidence : 0.5915492957746479 | support : 0.42 ),
[Gene41_Down] -> [Gene96_Down] ( confidence : 0.65625 | support : 0.42 ),
[Gene88_Down] -> [Gene71_UP] ( confidence : 0.6197183098591549 | support : 0.44 ),
[Gene71_UP] -> [Gene88_Down] ( confidence : 0.7586206896551724 | support : 0.44 ),
[Gene82_Down] -> [Gene54_UP] ( confidence : 0.5882352941176471 | support : 0.4 ),
[Gene54_UP] -> [Gene82_Down] ( confidence : 0.5970149253731343 | support : 0.4 ),
[Gene13_Down] -> [Gene38_Down] ( confidence : 0.6911764705882353 | support : 0.47 ),
[Gene38_Down] -> [Gene13_Down] ( confidence : 0.6438356164383562 | support : 0.47 ),
[Gene13_Down] -> [Gene51_Down] ( confidence : 0.6029411764705882 | support : 0.41 ),
[Gene51_Down] -> [Gene13_Down] ( confidence : 0.7321428571428571 | support : 0.41 ),
[Gene58_Down] -> [Gene1_UP] ( confidence : 0.703125 | support : 0.45 ),
[Gene1_UP] -> [Gene58_Down] ( confidence : 0.6521739130434783 | support : 0.45 ),
[Gene70_Down] -> [Gene45_UP] ( confidence : 0.6060606060606061 | support : 0.4 ),
[Gene45_UP] -> [Gene70_Down] ( confidence : 0.6896551724137931 | support : 0.4 ),
[Gene6_UP] -> [Gene91_UP] ( confidence : 0.7424242424242424 | support : 0.49 ),
[Gene91_UP] -> [Gene6_UP] ( confidence : 0.7538461538461538 | support : 0.49 ),
[Gene54_UP] -> [Gene69_Down] ( confidence : 0.6716417910447762 | support : 0.45 ),
[Gene69_Down] -> [Gene54_UP] ( confidence : 0.7258064516129032 | support : 0.45 ),
[Gene70_Down] -> [Gene38_Down, Gene47_UP] ( confidence : 0.6515151515151515 | support : 0.43 ),
[Gene38_Down, Gene47_UP] -> [Gene70_Down] ( confidence : 0.7962962962962963 | support : 0.43 ),
[Gene70_Down, Gene38_Down] -> [Gene47_UP] ( confidence : 0.7962962962962963 | support : 0.43 ),
[Gene38_Down] -> [Gene70_Down, Gene47_UP] ( confidence : 0.589041095890411 | support : 0.43 ),
[Gene70_Down, Gene47_UP] -> [Gene38_Down] ( confidence : 0.8958333333333334 | support : 0.43 ),
[Gene47_UP] -> [Gene70_Down, Gene38_Down] ( confidence : 0.6515151515151515 | support : 0.43 ),
[Gene88_Down] -> [Gene10_Down, Gene41_Down] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene10_Down, Gene41_Down] -> [Gene88_Down] ( confidence : 0.8163265306122449 | support : 0.4 ),
[Gene88_Down, Gene10_Down] -> [Gene41_Down] ( confidence : 0.7692307692307693 | support : 0.4 ),
[Gene88_Down, Gene41_Down] -> [Gene10_Down] ( confidence : 0.7692307692307693 | support : 0.4 ),
[Gene10_Down] -> [Gene88_Down, Gene41_Down] ( confidence : 0.5714285714285714 | support : 0.4 ),
[Gene41_Down] -> [Gene88_Down, Gene10_Down] ( confidence : 0.625 | support : 0.4 ),
[Gene82_Down] -> [Gene13_Down, Gene44_Down] ( confidence : 0.6029411764705882 | support : 0.41 ),
[Gene13_Down] -> [Gene82_Down, Gene44_Down] ( confidence : 0.6029411764705882 | support : 0.41 ),
[Gene82_Down, Gene13_Down] -> [Gene44_Down] ( confidence : 0.803921568627451 | support : 0.41 ),
[Gene13_Down, Gene44_Down] -> [Gene82_Down] ( confidence : 0.8913043478260869 | support : 0.41 ),
[Gene44_Down] -> [Gene82_Down, Gene13_Down] ( confidence : 0.7068965517241379 | support : 0.41 ),
[Gene82_Down, Gene44_Down] -> [Gene13_Down] ( confidence : 0.8913043478260869 | support : 0.41 ),
[Gene54_UP, Gene24_Down] -> [Gene88_Down] ( confidence : 0.84 | support : 0.42 ),
[Gene88_Down] -> [Gene54_UP, Gene24_Down] ( confidence : 0.5915492957746479 | support : 0.42 ),
[Gene88_Down, Gene24_Down] -> [Gene54_UP] ( confidence : 0.84 | support : 0.42 ),
[Gene54_UP] -> [Gene88_Down, Gene24_Down] ( confidence : 0.6268656716417911 | support : 0.42 ),
[Gene88_Down, Gene54_UP] -> [Gene24_Down] ( confidence : 0.8076923076923077 | support : 0.42 ),
[Gene24_Down] -> [Gene88_Down, Gene54_UP] ( confidence : 0.6666666666666666 | support : 0.42 ),
[Gene38_Down, Gene94_UP] -> [Gene10_Down] ( confidence : 0.8431372549019608 | support : 0.43 ),
[Gene10_Down] -> [Gene38_Down, Gene94_UP] ( confidence : 0.6142857142857143 | support : 0.43 ),
[Gene10_Down, Gene94_UP] -> [Gene38_Down] ( confidence : 0.86 | support : 0.43 ),
[Gene38_Down] -> [Gene10_Down, Gene94_UP] ( confidence : 0.589041095890411 | support : 0.43 ),
[Gene10_Down, Gene38_Down] -> [Gene94_UP] ( confidence : 0.8113207547169812 | support : 0.43 ),
[Gene94_UP] -> [Gene10_Down, Gene38_Down] ( confidence : 0.6935483870967742 | support : 0.43 ),
[Gene28_Down] -> [Gene96_Down, Gene59_UP] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene28_Down, Gene59_UP] -> [Gene96_Down] ( confidence : 0.7843137254901961 | support : 0.4 ),
[Gene28_Down, Gene96_Down] -> [Gene59_UP] ( confidence : 0.851063829787234 | support : 0.4 ),
[Gene96_Down] -> [Gene28_Down, Gene59_UP] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene96_Down, Gene59_UP] -> [Gene28_Down] ( confidence : 0.6557377049180327 | support : 0.4 ),
[Gene59_UP] -> [Gene28_Down, Gene96_Down] ( confidence : 0.5263157894736842 | support : 0.4 ),
[Gene70_Down] -> [Gene38_Down, Gene91_UP] ( confidence : 0.6212121212121212 | support : 0.41 ),
[Gene70_Down, Gene91_UP] -> [Gene38_Down] ( confidence : 0.8913043478260869 | support : 0.41 ),
[Gene70_Down, Gene38_Down] -> [Gene91_UP] ( confidence : 0.7592592592592593 | support : 0.41 ),
[Gene38_Down, Gene91_UP] -> [Gene70_Down] ( confidence : 0.7735849056603774 | support : 0.41 ),
[Gene38_Down] -> [Gene70_Down, Gene91_UP] ( confidence : 0.5616438356164384 | support : 0.41 ),
[Gene91_UP] -> [Gene70_Down, Gene38_Down] ( confidence : 0.6307692307692307 | support : 0.41 ),
[Gene38_Down, Gene65_Down] -> [Gene1_UP] ( confidence : 0.82 | support : 0.41 ),
[Gene38_Down, Gene1_UP] -> [Gene65_Down] ( confidence : 0.7592592592592593 | support : 0.41 ),
[Gene38_Down] -> [Gene1_UP, Gene65_Down] ( confidence : 0.5616438356164384 | support : 0.41 ),
[Gene1_UP] -> [Gene38_Down, Gene65_Down] ( confidence : 0.5942028985507246 | support : 0.41 ),
[Gene1_UP, Gene65_Down] -> [Gene38_Down] ( confidence : 0.8541666666666666 | support : 0.41 ),
[Gene65_Down] -> [Gene38_Down, Gene1_UP] ( confidence : 0.6721311475409836 | support : 0.41 ),
[Gene70_Down] -> [Gene10_Down, Gene47_UP] ( confidence : 0.6212121212121212 | support : 0.41 ),
[Gene10_Down, Gene47_UP] -> [Gene70_Down] ( confidence : 0.803921568627451 | support : 0.41 ),
[Gene10_Down] -> [Gene70_Down, Gene47_UP] ( confidence : 0.5857142857142857 | support : 0.41 ),
[Gene70_Down, Gene47_UP] -> [Gene10_Down] ( confidence : 0.8541666666666666 | support : 0.41 ),
[Gene70_Down, Gene10_Down] -> [Gene47_UP] ( confidence : 0.82 | support : 0.41 ),
[Gene47_UP] -> [Gene70_Down, Gene10_Down] ( confidence : 0.6212121212121212 | support : 0.41 ),
[Gene38_Down, Gene6_UP] -> [Gene32_Down] ( confidence : 0.8 | support : 0.4 ),
[Gene38_Down] -> [Gene32_Down, Gene6_UP] ( confidence : 0.547945205479452 | support : 0.4 ),
[Gene38_Down, Gene32_Down] -> [Gene6_UP] ( confidence : 0.7547169811320755 | support : 0.4 ),
[Gene32_Down] -> [Gene38_Down, Gene6_UP] ( confidence : 0.5882352941176471 | support : 0.4 ),
[Gene32_Down, Gene6_UP] -> [Gene38_Down] ( confidence : 0.8 | support : 0.4 ),
[Gene6_UP] -> [Gene38_Down, Gene32_Down] ( confidence : 0.6060606060606061 | support : 0.4 ),
[Gene97_Down] -> [Gene13_Down, Gene59_UP] ( confidence : 0.6557377049180327 | support : 0.4 ),
[Gene97_Down, Gene13_Down] -> [Gene59_UP] ( confidence : 0.8163265306122449 | support : 0.4 ),
[Gene97_Down, Gene59_UP] -> [Gene13_Down] ( confidence : 0.8163265306122449 | support : 0.4 ),
[Gene13_Down] -> [Gene97_Down, Gene59_UP] ( confidence : 0.5882352941176471 | support : 0.4 ),
[Gene13_Down, Gene59_UP] -> [Gene97_Down] ( confidence : 0.7407407407407407 | support : 0.4 ),
[Gene59_UP] -> [Gene97_Down, Gene13_Down] ( confidence : 0.5263157894736842 | support : 0.4 ),
[Gene82_Down] -> [Gene44_Down, Gene59_UP] ( confidence : 0.6029411764705882 | support : 0.41 ),
[Gene44_Down, Gene59_UP] -> [Gene82_Down] ( confidence : 0.8723404255319149 | support : 0.41 ),
[Gene44_Down] -> [Gene82_Down, Gene59_UP] ( confidence : 0.7068965517241379 | support : 0.41 ),
[Gene82_Down, Gene59_UP] -> [Gene44_Down] ( confidence : 0.7192982456140351 | support : 0.41 ),
[Gene82_Down, Gene44_Down] -> [Gene59_UP] ( confidence : 0.8913043478260869 | support : 0.41 ),
[Gene59_UP] -> [Gene82_Down, Gene44_Down] ( confidence : 0.5394736842105263 | support : 0.41 ),
[Gene88_Down] -> [Gene87_UP, Gene47_UP] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene87_UP] -> [Gene88_Down, Gene47_UP] ( confidence : 0.5970149253731343 | support : 0.4 ),
[Gene88_Down, Gene47_UP] -> [Gene87_UP] ( confidence : 0.8163265306122449 | support : 0.4 ),
[Gene88_Down, Gene87_UP] -> [Gene47_UP] ( confidence : 0.7407407407407407 | support : 0.4 ),
[Gene47_UP] -> [Gene88_Down, Gene87_UP] ( confidence : 0.6060606060606061 | support : 0.4 ),
[Gene87_UP, Gene47_UP] -> [Gene88_Down] ( confidence : 0.8333333333333334 | support : 0.4 ),
[Gene28_Down, Gene2_Down] -> [Gene47_UP] ( confidence : 0.8 | support : 0.4 ),
[Gene28_Down] -> [Gene2_Down, Gene47_UP] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene2_Down, Gene47_UP] -> [Gene28_Down] ( confidence : 0.8333333333333334 | support : 0.4 ),
[Gene2_Down] -> [Gene28_Down, Gene47_UP] ( confidence : 0.6060606060606061 | support : 0.4 ),
[Gene47_UP] -> [Gene28_Down, Gene2_Down] ( confidence : 0.6060606060606061 | support : 0.4 ),
[Gene28_Down, Gene47_UP] -> [Gene2_Down] ( confidence : 0.7843137254901961 | support : 0.4 ),
[Gene82_Down] -> [Gene13_Down, Gene59_UP] ( confidence : 0.6764705882352942 | support : 0.46 ),
[Gene13_Down] -> [Gene82_Down, Gene59_UP] ( confidence : 0.6764705882352942 | support : 0.46 ),
